Step,AgentID,Money,Chips,Talent,Country,Anxiety Level,Capabilities Score
69,0,10,50,1.0,Japan,,3.0
69,3,100,50,,Taiwan,0.22197000000000003,
69,2,10,50,1.0,Taiwan,,3.0
69,5,100,50,,China,65.21155999999999,
69,4,28,58,8.0,China,,3.0
69,7,100,50,,EU,65.21798,
69,6,21,60,8.0,EU,,3.0
69,9,100,50,,US,65.207,
69,8,23,60,8.0,US,,3.0
70,1,100,50,,Japan,0.20739000000000002,
70,0,10,50,1.0,Japan,,3.0
70,3,100,50,,Taiwan,0.22197000000000003,
70,2,10,50,1.0,Taiwan,,3.0
70,5,100,50,,China,66.21155999999999,
70,4,28,58,8.0,China,,3.0
70,7,100,50,,EU,66.21798,
70,6,21,60,8.0,EU,,3.0
70,9,100,50,,US,66.207,
70,8,23,60,8.0,US,,3.0
71,1,100,50,,Japan,0.20739000000000002,
71,0,10,50,1.0,Japan,,3.0
71,3,100,50,,Taiwan,0.22197000000000003,
71,2,10,50,1.0,Taiwan,,3.0
71,5,100,50,,China,67.21155999999999,
71,4,28,58,8.0,China,,3.0
71,7,100,50,,EU,67.21798,
71,6,21,60,8.0,EU,,3.0
71,9,100,50,,US,67.207,
71,8,23,60,8.0,US,,3.0
72,1,100,50,,Japan,0.20739000000000002,
72,0,10,50,1.0,Japan,,3.0
72,3,100,50,,Taiwan,0.22197000000000003,
72,2,10,50,1.0,Taiwan,,3.0
72,5,100,50,,China,68.21155999999999,
72,4,28,58,8.0,China,,3.0
72,7,100,50,,EU,68.21798,
72,6,21,60,8.0,EU,,3.0
72,9,100,50,,US,68.207,
72,8,23,60,8.0,US,,3.0
73,1,100,50,,Japan,0.20739000000000002,
73,0,10,50,1.0,Japan,,3.0
73,3,100,50,,Taiwan,0.22197000000000003,
73,2,10,50,1.0,Taiwan,,3.0
73,5,100,50,,China,69.21155999999999,
73,4,28,58,8.0,China,,3.0
73,7,100,50,,EU,69.21798,
73,6,21,60,8.0,EU,,3.0
73,9,100,50,,US,69.207,
73,8,23,60,8.0,US,,3.0
74,1,100,50,,Japan,0.20739000000000002,
74,0,10,50,1.0,Japan,,3.0
74,3,100,50,,Taiwan,0.22197000000000003,
74,2,10,50,1.0,Taiwan,,3.0
74,5,100,50,,China,70.21155999999999,
74,4,28,58,8.0,China,,3.0
74,7,100,50,,EU,70.21798,
74,6,21,60,8.0,EU,,3.0
74,9,100,50,,US,70.207,
74,8,23,60,8.0,US,,3.0
75,1,100,50,,Japan,0.20739000000000002,
75,0,10,50,1.0,Japan,,3.0
75,3,100,50,,Taiwan,0.22197000000000003,
75,2,10,50,1.0,Taiwan,,3.0
75,5,100,50,,China,71.21155999999999,
75,4,28,58,8.0,China,,3.0
75,7,100,50,,EU,71.21798,
75,6,21,60,8.0,EU,,3.0
75,9,100,50,,US,71.207,
75,8,23,60,8.0,US,,3.0
76,1,100,50,,Japan,0.20739000000000002,
76,0,10,50,1.0,Japan,,3.0
76,3,100,50,,Taiwan,0.22197000000000003,
76,2,10,50,1.0,Taiwan,,3.0
76,5,100,50,,China,72.21155999999999,
76,4,28,58,8.0,China,,3.0
76,7,100,50,,EU,72.21798,
76,6,21,60,8.0,EU,,3.0
76,9,100,50,,US,72.207,
76,8,23,60,8.0,US,,3.0
77,1,100,50,,Japan,0.20739000000000002,
77,0,10,50,1.0,Japan,,3.0
77,3,100,50,,Taiwan,0.22197000000000003,
77,2,10,50,1.0,Taiwan,,3.0
77,5,100,50,,China,73.21155999999999,
77,4,28,58,8.0,China,,3.0
77,7,100,50,,EU,73.21798,
77,6,21,60,8.0,EU,,3.0
77,9,100,50,,US,73.207,
77,8,23,60,8.0,US,,3.0
78,1,100,50,,Japan,0.20739000000000002,
78,0,10,50,1.0,Japan,,3.0
78,3,100,50,,Taiwan,0.22197000000000003,
78,2,10,50,1.0,Taiwan,,3.0
78,5,100,50,,China,74.21155999999999,
78,4,28,58,8.0,China,,3.0
78,7,100,50,,EU,74.21798,
78,6,21,60,8.0,EU,,3.0
78,9,100,50,,US,74.207,
78,8,23,60,8.0,US,,3.0
79,1,100,50,,Japan,0.20739000000000002,
79,0,10,50,1.0,Japan,,3.0
79,3,100,50,,Taiwan,0.22197000000000003,
79,2,10,50,1.0,Taiwan,,3.0
79,5,100,50,,China,75.21155999999999,
79,4,28,58,8.0,China,,3.0
79,7,100,50,,EU,75.21798,
79,6,21,60,8.0,EU,,3.0
79,9,100,50,,US,75.207,
79,8,23,60,8.0,US,,3.0
80,1,100,50,,Japan,0.20739000000000002,
80,0,10,50,1.0,Japan,,3.0
80,3,100,50,,Taiwan,0.22197000000000003,
80,2,10,50,1.0,Taiwan,,3.0
80,5,100,50,,China,76.21155999999999,
80,4,28,58,8.0,China,,3.0
80,7,100,50,,EU,76.21798,
80,6,21,60,8.0,EU,,3.0
80,9,100,50,,US,76.207,
80,8,23,60,8.0,US,,3.0
81,1,100,50,,Japan,0.20739000000000002,
81,0,10,50,1.0,Japan,,3.0
81,3,100,50,,Taiwan,0.22197000000000003,
81,2,10,50,1.0,Taiwan,,3.0
81,5,100,50,,China,77.21155999999999,
81,4,28,58,8.0,China,,3.0
81,7,100,50,,EU,77.21798,
81,6,21,60,8.0,EU,,3.0
81,9,100,50,,US,77.207,
81,8,23,60,8.0,US,,3.0
82,1,100,50,,Japan,0.20739000000000002,
82,0,10,50,1.0,Japan,,3.0
82,3,100,50,,Taiwan,0.22197000000000003,
82,2,10,50,1.0,Taiwan,,3.0
82,5,100,50,,China,78.21155999999999,
82,4,28,58,8.0,China,,3.0
82,7,100,50,,EU,78.21798,
82,6,21,60,8.0,EU,,3.0
82,9,100,50,,US,78.207,
82,8,23,60,8.0,US,,3.0
83,1,100,50,,Japan,0.20739000000000002,
83,0,10,50,1.0,Japan,,3.0
83,3,100,50,,Taiwan,0.22197000000000003,
83,2,10,50,1.0,Taiwan,,3.0
83,5,100,50,,China,79.21155999999999,
83,4,28,58,8.0,China,,3.0
83,7,100,50,,EU,79.21798,
83,6,21,60,8.0,EU,,3.0
83,9,100,50,,US,79.207,
83,8,23,60,8.0,US,,3.0
84,1,100,50,,Japan,0.20739000000000002,
84,0,10,50,1.0,Japan,,3.0
84,3,100,50,,Taiwan,0.22197000000000003,
84,2,10,50,1.0,Taiwan,,3.0
84,5,100,50,,China,80.21155999999999,
84,4,28,58,8.0,China,,3.0
84,7,100,50,,EU,80.21798,
84,6,21,60,8.0,EU,,3.0
84,9,100,50,,US,80.207,
84,8,23,60,8.0,US,,3.0
85,1,100,50,,Japan,0.20739000000000002,
85,0,10,50,1.0,Japan,,3.0
85,3,100,50,,Taiwan,0.22197000000000003,
85,2,10,50,1.0,Taiwan,,3.0
85,5,100,50,,China,81.21155999999999,
85,4,28,58,8.0,China,,3.0
85,7,100,50,,EU,81.21798,
85,6,21,60,8.0,EU,,3.0
85,9,100,50,,US,81.207,
85,8,23,60,8.0,US,,3.0
86,1,100,50,,Japan,0.20739000000000002,
86,0,10,50,1.0,Japan,,3.0
86,3,100,50,,Taiwan,0.22197000000000003,
86,2,10,50,1.0,Taiwan,,3.0
86,5,100,50,,China,82.21155999999999,
86,4,28,58,8.0,China,,3.0
86,7,100,50,,EU,82.21798,
86,6,21,60,8.0,EU,,3.0
86,9,100,50,,US,82.207,
86,8,23,60,8.0,US,,3.0
87,1,100,50,,Japan,0.20739000000000002,
87,0,10,50,1.0,Japan,,3.0
87,3,100,50,,Taiwan,0.22197000000000003,
87,2,10,50,1.0,Taiwan,,3.0
87,5,100,50,,China,83.21155999999999,
87,4,28,58,8.0,China,,3.0
87,7,100,50,,EU,83.21798,
87,6,21,60,8.0,EU,,3.0
87,9,100,50,,US,83.207,
87,8,23,60,8.0,US,,3.0
88,1,100,50,,Japan,0.20739000000000002,
88,0,10,50,1.0,Japan,,3.0
88,3,100,50,,Taiwan,0.22197000000000003,
88,2,10,50,1.0,Taiwan,,3.0
88,5,100,50,,China,84.21155999999999,
88,4,28,58,8.0,China,,3.0
88,7,100,50,,EU,84.21798,
88,6,21,60,8.0,EU,,3.0
88,9,100,50,,US,84.207,
88,8,23,60,8.0,US,,3.0
89,1,100,50,,Japan,0.20739000000000002,
89,0,10,50,1.0,Japan,,3.0
89,3,100,50,,Taiwan,0.22197000000000003,
89,2,10,50,1.0,Taiwan,,3.0
89,5,100,50,,China,85.21155999999999,
89,4,28,58,8.0,China,,3.0
89,7,100,50,,EU,85.21798,
89,6,21,60,8.0,EU,,3.0
89,9,100,50,,US,85.207,
89,8,23,60,8.0,US,,3.0
90,1,100,50,,Japan,0.20739000000000002,
90,0,10,50,1.0,Japan,,3.0
90,3,100,50,,Taiwan,0.22197000000000003,
90,2,10,50,1.0,Taiwan,,3.0
90,5,100,50,,China,86.21155999999999,
90,4,28,58,8.0,China,,3.0
90,7,100,50,,EU,86.21798,
90,6,21,60,8.0,EU,,3.0
90,9,100,50,,US,86.207,
90,8,23,60,8.0,US,,3.0
91,1,100,50,,Japan,0.20739000000000002,
91,0,10,50,1.0,Japan,,3.0
91,3,100,50,,Taiwan,0.22197000000000003,
91,2,10,50,1.0,Taiwan,,3.0
91,5,100,50,,China,87.21155999999999,
91,4,28,58,8.0,China,,3.0
91,7,100,50,,EU,87.21798,
91,6,21,60,8.0,EU,,3.0
91,9,100,50,,US,87.207,
91,8,23,60,8.0,US,,3.0
92,1,100,50,,Japan,0.20739000000000002,
92,0,10,50,1.0,Japan,,3.0
92,3,100,50,,Taiwan,0.22197000000000003,
92,2,10,50,1.0,Taiwan,,3.0
92,5,100,50,,China,88.21155999999999,
92,4,28,58,8.0,China,,3.0
92,7,100,50,,EU,88.21798,
92,6,21,60,8.0,EU,,3.0
92,9,100,50,,US,88.207,
92,8,23,60,8.0,US,,3.0
93,1,100,50,,Japan,0.20739000000000002,
93,0,10,50,1.0,Japan,,3.0
93,3,100,50,,Taiwan,0.22197000000000003,
93,2,10,50,1.0,Taiwan,,3.0
93,5,100,50,,China,89.21155999999999,
93,4,28,58,8.0,China,,3.0
93,7,100,50,,EU,89.21798,
93,6,21,60,8.0,EU,,3.0
93,9,100,50,,US,89.207,
93,8,23,60,8.0,US,,3.0
94,1,100,50,,Japan,0.20739000000000002,
94,0,10,50,1.0,Japan,,3.0
94,3,100,50,,Taiwan,0.22197000000000003,
94,2,10,50,1.0,Taiwan,,3.0
94,5,100,50,,China,90.21155999999999,
94,4,28,58,8.0,China,,3.0
94,7,100,50,,EU,90.21798,
94,6,21,60,8.0,EU,,3.0
94,9,100,50,,US,90.207,
94,8,23,60,8.0,US,,3.0
95,1,100,50,,Japan,0.20739000000000002,
95,0,10,50,1.0,Japan,,3.0
95,3,100,50,,Taiwan,0.22197000000000003,
95,2,10,50,1.0,Taiwan,,3.0
95,5,100,50,,China,91.21155999999999,
95,4,28,58,8.0,China,,3.0
95,7,100,50,,EU,91.21798,
95,6,21,60,8.0,EU,,3.0
95,9,100,50,,US,91.207,
95,8,23,60,8.0,US,,3.0
96,1,100,50,,Japan,0.20739000000000002,
96,0,10,50,1.0,Japan,,3.0
96,3,100,50,,Taiwan,0.22197000000000003,
96,2,10,50,1.0,Taiwan,,3.0
96,5,100,50,,China,92.21155999999999,
96,4,28,58,8.0,China,,3.0
96,7,100,50,,EU,92.21798,
96,6,21,60,8.0,EU,,3.0
96,9,100,50,,US,92.207,
96,8,23,60,8.0,US,,3.0
97,1,100,50,,Japan,0.20739000000000002,
97,0,10,50,1.0,Japan,,3.0
97,3,100,50,,Taiwan,0.22197000000000003,
97,2,10,50,1.0,Taiwan,,3.0
97,5,100,50,,China,93.21155999999999,
97,4,28,58,8.0,China,,3.0
97,7,100,50,,EU,93.21798,
97,6,21,60,8.0,EU,,3.0
97,9,100,50,,US,93.207,
97,8,23,60,8.0,US,,3.0
98,1,100,50,,Japan,0.20739000000000002,
98,0,10,50,1.0,Japan,,3.0
98,3,100,50,,Taiwan,0.22197000000000003,
98,2,10,50,1.0,Taiwan,,3.0
98,5,100,50,,China,94.21155999999999,
98,4,28,58,8.0,China,,3.0
98,7,100,50,,EU,94.21798,
98,6,21,60,8.0,EU,,3.0
98,9,100,50,,US,94.207,
98,8,23,60,8.0,US,,3.0
99,1,100,50,,Japan,0.20739000000000002,
99,0,10,50,1.0,Japan,,3.0
99,3,100,50,,Taiwan,0.22197000000000003,
99,2,10,50,1.0,Taiwan,,3.0
99,5,100,50,,China,95.21155999999999,
99,4,28,58,8.0,China,,3.0
99,7,100,50,,EU,95.21798,
99,6,21,60,8.0,EU,,3.0
99,9,100,50,,US,95.207,
99,8,23,60,8.0,US,,3.0
